temp_c,humidity,solarradiation,track_age,tmsi
36.888888888888886,49.7,295.4,33,0.43783777777777777
35.333333333333336,54.3,276.5,14,0.2778066666666667
35.72222222222222,54.9,290.9,15,0.28968944444444444
32.05555555555556,62.7,252.0,11,0.2183661111111111
31.5,65.4,163.9,20,0.279605
29.27777777777778,81.0,153.6,28,0.31456055555555557
29.555555555555557,80.5,167.5,32,0.3476911111111111
31.166666666666668,72.5,187.4,27,0.32834833333333335
30.444444444444443,75.5,158.0,22,0.2827088888888889
31.77777777777778,72.5,220.1,37,0.4102355555555556
32.0,71.4,232.4,9,0.20274
31.72222222222222,72.5,199.6,18,0.2671094444444444
31.27777777777778,77.1,231.9,25,0.31460055555555555
31.333333333333332,80.4,137.3,36,0.3977266666666667
32.94444444444444,67.9,225.8,21,0.3033838888888889
33.5,63.0,224.0,18,0.287145
30.72222222222222,74.4,212.5,21,0.2783394444444444
28.333333333333332,85.9,120.0,33,0.3414166666666666
27.555555555555554,90.4,120.3,9,0.15265111111111113
29.666666666666668,80.3,165.7,30,0.33394333333333337
31.444444444444443,74.5,224.6,27,0.3314788888888889
32.0,73.5,194.7,23,0.30774
30.833333333333332,78.9,203.8,18,0.2570916666666666
31.72222222222222,76.0,207.8,8,0.19210944444444442
31.11111111111111,79.9,180.7,13,0.22272222222222227
28.833333333333332,81.0,150.7,37,0.3770516666666667
31.833333333333332,72.7,213.7,10,0.2083616666666666
29.11111111111111,80.9,181.8,28,0.31268222222222225
26.833333333333332,91.5,92.1,30,0.30201166666666657
28.88888888888889,84.3,191.7,29,0.3176777777777777
29.444444444444443,83.2,240.1,11,0.18893888888888888
28.944444444444443,84.5,182.0,8,0.16080388888888886
28.166666666666668,87.6,167.3,8,0.1520383333333334
28.833333333333332,82.3,189.6,32,0.3395516666666666
29.166666666666668,85.3,171.5,39,0.3958083333333334
29.333333333333332,80.7,78.6,35,0.3676866666666666
28.555555555555557,84.5,224.2,29,0.3139211111111111
29.833333333333332,74.0,212.0,8,0.1708216666666666
30.88888888888889,70.8,222.0,33,0.3702177777777777
29.555555555555557,80.6,72.5,7,0.16019111111111112
28.72222222222222,86.6,164.1,28,0.3082994444444444
28.666666666666668,87.1,78.4,38,0.38267333333333337
31.11111111111111,74.6,243.7,28,0.33522222222222225
32.44444444444444,70.7,248.0,20,0.2902488888888889
31.5,72.4,189.4,19,0.272105
31.944444444444443,72.1,212.1,32,0.37461388888888886
31.166666666666668,77.2,225.3,15,0.23834833333333336
28.333333333333332,90.4,134.3,9,0.16141666666666662
28.5,90.5,97.7,33,0.34329499999999996
27.16666666666667,96.2,69.0,37,0.3582683333333334
28.5,85.5,115.1,31,0.328295
29.333333333333332,82.2,148.7,10,0.1801866666666666
29.444444444444443,83.1,149.8,28,0.3164388888888888
29.944444444444443,77.1,99.0,10,0.18707388888888887
29.444444444444443,77.5,117.0,31,0.33893888888888885
30.27777777777778,74.0,207.8,27,0.31833055555555556
31.11111111111111,69.7,243.4,39,0.4177222222222222
31.444444444444443,65.1,214.5,39,0.42147888888888885
26.444444444444443,94.8,41.9,22,0.2376288888888889
29.5,80.2,153.2,7,0.15956499999999998
30.61111111111111,73.2,148.5,10,0.19458722222222224
29.27777777777778,81.1,190.8,10,0.17956055555555556
31.055555555555557,72.9,180.3,16,0.24459611111111113
27.22222222222222,92.4,83.6,33,0.3288944444444444
28.111111111111107,89.1,167.6,15,0.20391222222222216
29.61111111111111,84.0,190.6,34,0.36331722222222224
29.333333333333332,83.4,183.6,13,0.2026866666666666
30.11111111111111,79.4,197.9,20,0.26395222222222225
29.944444444444443,79.8,237.9,23,0.28457388888888885
30.77777777777778,75.0,229.7,22,0.2864655555555556
30.666666666666668,76.7,220.0,24,0.3002133333333334
29.72222222222222,82.2,156.5,8,0.16956944444444444
28.77777777777778,85.6,153.0,35,0.36142555555555556
28.22222222222222,86.6,176.1,22,0.2576644444444444
27.38888888888889,89.7,65.2,8,0.14327277777777775
27.277777777777775,92.6,136.0,22,0.2470205555555555
27.5,92.1,181.0,22,0.249525
30.0,82.8,173.4,36,0.38270000000000004
28.22222222222222,91.5,141.8,22,0.2576644444444444
29.38888888888889,81.6,156.5,18,0.24081277777777776
27.722222222222225,85.4,69.8,25,0.2745294444444445
25.777777777777782,92.3,58.8,18,0.20011555555555566
26.166666666666664,93.3,65.1,38,0.35449833333333325
26.444444444444443,91.2,129.2,32,0.31262888888888885
28.055555555555557,85.7,214.1,5,0.12828611111111113
28.5,83.2,167.9,38,0.380795
29.77777777777778,78.2,142.5,21,0.2676955555555556
28.88888888888889,82.0,190.8,34,0.3551777777777777
30.055555555555557,73.8,210.9,29,0.33082611111111115
30.27777777777778,76.4,220.9,37,0.39333055555555557
30.0,75.6,235.4,34,0.3677
29.555555555555557,70.7,224.9,24,0.2876911111111111
29.555555555555557,69.6,217.0,8,0.16769111111111112
30.61111111111111,67.2,181.2,10,0.19458722222222224
30.77777777777778,68.2,219.1,23,0.29396555555555554
31.055555555555557,64.3,233.7,11,0.20709611111111112
30.944444444444443,68.1,224.1,30,0.34834388888888884
29.88888888888889,75.8,214.5,13,0.20894777777777773
29.0,80.3,204.9,31,0.33392999999999995
30.833333333333332,71.4,209.8,7,0.1745916666666666
30.72222222222222,69.4,227.9,38,0.4058394444444444
30.22222222222222,66.6,233.3,39,0.4077044444444444
30.555555555555557,64.8,220.4,36,0.38896111111111115
30.27777777777778,58.6,244.5,31,0.34833055555555553
29.72222222222222,62.1,247.0,24,0.28956944444444443
29.88888888888889,63.3,244.0,12,0.20144777777777773
30.22222222222222,65.8,245.4,16,0.23520444444444444
31.833333333333332,64.1,235.5,29,0.3508616666666666
31.77777777777778,67.8,204.6,36,0.40273555555555557
31.38888888888889,67.6,204.2,17,0.2558527777777777
27.722222222222225,83.2,186.3,5,0.12452944444444453
28.444444444444443,79.9,185.4,12,0.18516888888888888
28.555555555555557,81.0,177.2,8,0.15642111111111112
28.444444444444443,78.5,190.4,33,0.34266888888888886
29.166666666666668,73.5,214.9,32,0.3433083333333334
28.88888888888889,74.5,215.7,13,0.19767777777777773
23.444444444444443,89.1,110.1,22,0.20381888888888888
23.22222222222222,88.5,123.4,14,0.14131444444444444
22.722222222222225,86.6,165.8,31,0.2631794444444445
24.111111111111114,77.4,214.2,6,0.09133222222222226
23.72222222222222,72.9,216.3,27,0.24444944444444444
24.111111111111114,73.8,209.8,31,0.27883222222222226
25.33333333333333,70.5,226.2,38,0.34510666666666656
25.222222222222225,69.0,224.7,7,0.1113544444444445
25.38888888888889,62.8,225.9,6,0.10573277777777773
24.88888888888889,63.4,221.6,6,0.10009777777777773
24.72222222222222,64.7,222.5,33,0.30071944444444443
25.055555555555554,68.5,216.3,39,0.3494761111111111
25.888888888888886,69.2,199.1,39,0.35886777777777773
26.166666666666664,69.9,192.2,22,0.2344983333333333
26.444444444444443,68.8,198.6,29,0.2901288888888889
26.666666666666668,67.3,165.0,15,0.18763333333333337
25.555555555555557,72.7,192.2,14,0.16761111111111113
24.222222222222218,65.8,211.2,5,0.08508444444444435
23.555555555555557,64.9,208.1,6,0.08507111111111113
23.833333333333336,63.5,206.3,28,0.25320166666666666
24.166666666666668,61.3,208.0,15,0.15945833333333337
23.277777777777782,68.5,150.5,19,0.17944055555555563
22.83333333333333,71.0,143.1,9,0.09943166666666661
23.22222222222222,73.8,185.4,38,0.3213144444444444
23.666666666666664,81.6,89.2,39,0.3338233333333333
24.66666666666667,81.3,150.5,8,0.11259333333333338
23.88888888888889,76.4,191.7,5,0.08132777777777775
23.166666666666668,64.4,197.8,21,0.19318833333333338
22.88888888888889,55.0,200.9,5,0.07005777777777775
23.61111111111111,60.0,167.2,32,0.28069722222222226
23.88888888888889,68.7,188.6,18,0.17882777777777775
20.222222222222225,55.2,203.2,18,0.1375044444444445
19.555555555555557,60.1,198.7,21,0.1575
18.555555555555557,56.6,200.9,38,0.285
18.77777777777778,56.7,198.0,9,0.0675
18.333333333333332,61.3,195.9,31,0.23249999999999998
18.388888888888886,62.0,194.4,28,0.21
18.72222222222222,59.2,193.1,8,0.06
17.77777777777778,70.2,191.4,30,0.22499999999999998
17.72222222222222,61.1,190.4,14,0.105
18.000000000000004,61.7,189.7,29,0.2175
17.88888888888889,60.4,189.1,27,0.2025
17.333333333333332,61.7,185.2,31,0.23249999999999998
17.27777777777778,68.8,180.9,31,0.23249999999999998
18.388888888888886,69.7,178.3,27,0.2025
19.0,71.4,176.7,32,0.24
18.88888888888889,72.6,171.8,36,0.27
18.055555555555557,72.0,172.9,32,0.24
17.61111111111111,69.7,174.7,16,0.12
17.166666666666668,69.7,174.4,15,0.11249999999999999
16.333333333333332,68.7,175.8,25,0.1875
16.11111111111111,65.7,175.4,18,0.135
16.555555555555557,67.3,175.4,14,0.105
16.61111111111111,70.4,168.9,39,0.2925
17.444444444444443,63.7,167.9,37,0.2775
15.777777777777779,61.8,166.9,37,0.2775
15.555555555555555,61.3,175.2,22,0.165
16.944444444444443,63.9,166.5,7,0.0525
14.833333333333334,65.8,173.9,19,0.1425
13.833333333333334,66.2,172.3,9,0.0675
13.722222222222223,66.8,169.2,27,0.2025
14.833333333333334,64.6,166.3,36,0.27
15.277777777777779,65.5,166.0,6,0.045
16.38888888888889,61.6,166.7,37,0.2775
16.166666666666668,60.1,169.2,22,0.165
16.166666666666668,61.5,166.4,6,0.045
16.0,68.6,164.4,26,0.195
16.0,68.9,162.9,26,0.195
16.61111111111111,72.7,157.9,27,0.2025
16.27777777777778,82.2,154.3,28,0.21
14.833333333333334,83.8,163.9,6,0.045
15.555555555555555,73.1,164.2,13,0.0975
15.666666666666666,74.0,163.5,28,0.21
13.666666666666666,90.0,153.3,38,0.285
13.277777777777779,88.2,160.3,7,0.0525
11.88888888888889,90.6,151.4,12,0.09
13.277777777777779,90.2,114.4,14,0.105
14.333333333333334,85.1,114.7,33,0.24749999999999997
14.5,85.0,161.2,10,0.075
14.555555555555555,75.3,164.4,24,0.18
14.166666666666666,68.6,165.2,35,0.2625
14.333333333333334,74.5,144.7,24,0.18
13.88888888888889,78.7,150.7,29,0.2175
13.833333333333334,80.0,156.2,11,0.0825
12.944444444444443,89.3,137.7,39,0.2925
12.777777777777779,85.3,147.1,39,0.2925
10.999999999999998,93.8,134.1,36,0.27
12.888888888888891,88.9,102.5,6,0.045
13.499999999999998,81.4,135.3,25,0.1875
12.166666666666666,81.1,121.5,21,0.1575
11.722222222222221,83.7,128.5,26,0.195
11.777777777777779,81.0,165.8,12,0.09
10.333333333333334,91.2,161.6,6,0.045
10.666666666666668,85.7,168.2,28,0.21
10.055555555555555,82.7,141.0,34,0.255
11.777777777777779,78.1,135.6,12,0.09
10.555555555555555,79.5,171.7,25,0.1875
9.5,80.6,177.3,7,0.0525
9.833333333333336,72.1,179.3,12,0.09
11.11111111111111,72.1,178.6,37,0.2775
9.833333333333336,78.4,178.0,6,0.045
9.611111111111109,82.9,142.7,12,0.09
11.944444444444445,71.9,176.4,14,0.105
14.222222222222221,74.3,154.2,39,0.2925
14.944444444444445,79.4,171.9,9,0.0675
16.333333333333332,70.4,167.4,15,0.11249999999999999
15.277777777777779,74.7,179.6,26,0.195
15.0,73.4,184.5,30,0.22499999999999998
16.444444444444443,69.8,185.5,30,0.22499999999999998
15.555555555555555,84.9,85.8,26,0.195
12.666666666666664,59.7,156.8,8,0.06
10.999999999999998,69.0,190.7,39,0.2925
12.666666666666664,67.9,190.3,34,0.255
13.11111111111111,86.3,118.8,33,0.24749999999999997
14.5,90.2,113.5,13,0.0975
12.611111111111112,91.4,191.8,9,0.0675
13.833333333333334,78.9,154.5,22,0.165
14.333333333333334,80.9,174.2,5,0.0375
16.555555555555557,76.1,167.9,6,0.045
13.722222222222223,93.2,171.2,11,0.0825
14.277777777777779,78.6,176.5,9,0.0675
14.722222222222221,74.5,185.2,28,0.21
15.777777777777779,55.4,188.3,16,0.12
